Hour,Minute,Day,Capacity (MW)
11,30,81,366.3675078
11,45,81,380.7240646
11,60,81,359.0236329
12,15,81,372.2806239
12,30,81,376.10958
12,45,81,420.2366764
12,60,81,353.9538448
13,15,81,362.376065
13,30,81,358.6773353
13,45,81,340.6202877
13,60,81,368.722134
14,15,81,371.04209
14,30,81,359.781589
14,45,81,364.9791186
14,60,81,364.0390359
15,15,81,360.7678636
15,30,81,351.741652
15,45,81,353.9401255
15,60,81,350.7031829
16,15,81,377.1561881
16,30,81,365.2913843
16,45,81,371.0851841
16,60,81,354.2386908
17,15,81,330.2520384
17,30,81,366.5297882
17,45,81,375.9645219
17,60,81,384.4353267
18,15,81,335.8944748
18,30,81,370.5750079
18,45,81,368.3098727
18,60,81,366.4704704
19,15,81,363.9043856
19,30,81,397.5489796
19,45,81,346.7589497
19,60,81,369.0117641
20,15,81,372.9470632
20,30,81,333.3561143
20,45,81,372.8982636
20,60,81,389.5829115
21,15,81,361.019525
21,30,81,360.9468767
21,45,81,341.8768305
21,60,81,370.6759704
22,15,81,382.683393
22,30,81,345.1310725
22,45,81,343.5920489
22,60,81,355.8861246
23,15,81,367.2875207
23,30,81,384.0615492
23,45,81,374.9158687
23,60,81,364.3684662
24,15,81,351.9056276
24,30,81,366.7119184
24,45,81,374.5362506
24,60,81,353.8993846
1,15,82,369.4801356
1,30,82,370.1369746
1,45,82,387.4314547
1,60,82,391.1888589
2,15,82,335.2138742
2,30,82,383.6312681
2,45,82,355.0829449
2,60,82,344.2311069
3,15,82,355.7885157
3,30,82,357.9007237
3,45,82,370.8293204
3,60,82,362.1830325
4,15,82,343.5808451
4,30,82,360.0138959
4,45,82,334.4925945
4,60,82,391.6175132
5,15,82,355.177887
5,30,82,377.0985795
5,45,82,376.6385236
5,60,82,355.0022559
6,15,82,340.7140725
6,30,82,340.6432338
6,45,82,378.925749
6,60,82,363.7559163
7,15,82,383.1146133
7,30,82,358.0553341
7,45,82,317.7952661
7,60,82,347.9514054
8,15,82,378.7408576
8,30,82,369.1169771
8,45,82,396.3383977
8,60,82,371.3876112
9,15,82,336.3617593
9,30,82,406.3564232
9,45,82,383.2792486
9,60,82,341.8156575
10,15,82,369.3327575
10,30,82,364.9862642
10,45,82,353.3104049
10,60,82,336.025537
11,15,82,350.2139543
11,30,82,370.2095731
11,45,82,356.6147984
11,60,82,351.6836584
12,15,82,366.5194296
12,30,82,408.3713775
12,45,82,369.7360464
12,60,82,378.3089876
13,15,82,356.8525808
13,30,82,340.220176
13,45,82,347.2645985
13,60,82,374.5922381
14,15,82,366.5036065
14,30,82,364.9433975
14,45,82,379.8083409
14,60,82,399.7833172
15,15,82,381.4781583
15,30,82,360.234326
15,45,82,370.6445229
15,60,82,381.1212136
16,15,82,366.8674148
16,30,82,389.8348688
16,45,82,385.9486534
16,60,82,375.5233257
17,15,82,340.2369462
17,30,82,346.135329
17,45,82,349.1986485
17,60,82,382.8645712
18,15,82,365.2905964
18,30,82,396.836274
18,45,82,363.7444042
18,60,82,365.5424765
19,15,82,362.0466216
19,30,82,386.7327795
19,45,82,382.9660485
19,60,82,368.7694254
20,15,82,357.5257321
20,30,82,359.5699425
20,45,82,359.772281
20,60,82,376.8666795
21,15,82,382.3125232
21,30,82,392.6441543
21,45,82,382.711107
21,60,82,348.0690746
22,15,82,382.183866
22,30,82,367.7850106
22,45,82,354.1058103
22,60,82,362.4271141
23,15,82,363.3521845
23,30,82,365.7471328
23,45,82,368.0349618
23,60,82,363.4968047
24,15,82,358.4360835
24,30,82,385.8910759
24,45,82,389.4035374
24,60,82,374.6383898
1,15,83,366.8582918
1,30,83,388.9959238
1,45,83,359.6777895
1,60,83,360.7816326
2,15,83,366.6444126
2,30,83,382.0212425
2,45,83,364.0473356
2,60,83,374.7058321
3,15,83,364.0759263
3,30,83,369.3656071
3,45,83,333.3345243
3,60,83,388.5791576
4,15,83,382.1923231
4,30,83,348.3595184
4,45,83,325.2016439
4,60,83,392.8373886
5,15,83,366.6820623
5,30,83,381.0024308
5,45,83,375.4211638
5,60,83,372.4864519
6,15,83,384.927431
6,30,83,373.5070768
6,45,83,337.8045939
6,60,83,376.8412072
7,15,83,360.1436364
7,30,83,368.8895731
7,45,83,369.3096589
7,60,83,371.3334648
8,15,83,356.5853594
8,30,83,356.3605425
8,45,83,348.1306117
8,60,83,383.6734453
9,15,83,367.2526388
9,30,83,373.1341617
9,45,83,382.6552122
9,60,83,346.7907397
10,15,83,347.1388329
10,30,83,362.8294673
10,45,83,377.020408
10,60,83,351.4906938
11,15,83,353.4122694
11,30,83,374.4594913
11,45,83,370.8599976
11,60,83,374.8350007
12,15,83,377.0517623
12,30,83,382.8138785
12,45,83,337.284571
12,60,83,368.0834064
13,15,83,371.743788
13,30,83,337.8631501
13,45,83,367.2408504
13,60,83,383.1890149
14,15,83,340.8192853
14,30,83,366.4068159
14,45,83,356.2849496
14,60,83,377.2878496
15,15,83,347.3428461
15,30,83,347.2081126
15,45,83,386.9092282
15,60,83,373.6090667
16,15,83,388.1417787
16,30,83,379.9091493
16,45,83,375.7892964
16,60,83,367.6812724
17,15,83,344.0777237
17,30,83,365.6035383
17,45,83,369.0908439
17,60,83,374.0086616
18,15,83,350.779062
18,30,83,367.2099084
18,45,83,393.8411744
18,60,83,356.6881923
19,15,83,367.4519515
19,30,83,368.6222875
19,45,83,350.6950649
19,60,83,371.6430432
20,15,83,369.1787054
20,30,83,326.8020823
20,45,83,401.9876989
20,60,83,388.2281419
21,15,83,385.5368294
21,30,83,379.7531809
21,45,83,360.1119893
21,60,83,346.0849272
22,15,83,358.0242711
22,30,83,373.9418898
22,45,83,396.9927975
22,60,83,349.3114528
23,15,83,396.2876793
23,30,83,348.4888667
23,45,83,378.87073
23,60,83,364.5254307
24,15,83,333.7606448
24,30,83,406.6343712
24,45,83,345.9636022
24,60,83,354.1346046
1,15,84,358.3332006
1,30,84,359.5693831
1,45,84,369.1996861
1,60,84,371.1052395
2,15,84,399.9621343
2,30,84,388.9894569
2,45,84,381.4829684
2,60,84,354.9533463
3,15,84,383.3006249
3,30,84,362.4594547
3,45,84,360.9886959
3,60,84,374.6510748
4,15,84,346.1470625
4,30,84,326.3436823
4,45,84,358.9452486
4,60,84,351.9092383
5,15,84,379.6843732
5,30,84,361.4170713
5,45,84,389.2812271
5,60,84,357.1243432
6,15,84,375.9675549
6,30,84,373.7424197
6,45,84,372.1342269
6,60,84,349.8478018
7,15,84,366.6996826
7,30,84,363.6429204
7,45,84,356.266825
7,60,84,360.7192653
8,15,84,357.8037413
8,30,84,360.6355854
8,45,84,351.6115007
8,60,84,345.74322
9,15,84,355.1482238
9,30,84,360.9817394
9,45,84,382.0919055
9,60,84,356.0883974
10,15,84,391.2110038
10,30,84,343.4293206
10,45,84,396.819336
10,60,84,368.6265555
11,15,84,330.2476006
11,30,84,377.2868256
11,45,84,329.2862748
11,60,84,371.3004305
12,15,84,402.5677674
12,30,84,362.9953423
12,45,84,373.6875658
12,60,84,376.7315028
13,15,84,359.576977
13,30,84,379.1464015
13,45,84,359.5783152
13,60,84,380.0959113
14,15,84,349.3775507
14,30,84,366.868441
14,45,84,360.9588327
14,60,84,352.9735364
15,15,84,367.1646659
15,30,84,341.5909496
15,45,84,338.8715617
15,60,84,341.9247949
16,15,84,352.5637478
16,30,84,379.5079937
16,45,84,366.5309158
16,60,84,386.1441028
17,15,84,381.8737548
17,30,84,357.8391227
17,45,84,343.4387822
17,60,84,366.1687329
18,15,84,360.0213752
18,30,84,385.7539305
18,45,84,353.70516
18,60,84,391.572261
19,15,84,369.8771954
19,30,84,373.3171005
19,45,84,354.009893
19,60,84,349.0856554
20,15,84,362.8334215
20,30,84,366.0635918
20,45,84,341.8000093
20,60,84,367.522995
21,15,84,353.1321042
21,30,84,372.6125174
21,45,84,381.6964089
21,60,84,334.7606697
22,15,84,353.8365477
22,30,84,361.2776535
22,45,84,328.8567585
22,60,84,323.2488123
23,15,84,337.9919802
23,30,84,380.3727051
23,45,84,392.211616
23,60,84,355.272732
24,15,84,358.3230578
24,30,84,368.6244298
24,45,84,379.0478668
24,60,84,380.117944
1,15,85,406.737558
1,30,85,373.4545394
1,45,85,346.5951401
1,60,85,403.6712727
2,15,85,349.3800787
2,30,85,354.1743556
2,45,85,380.5652761
2,60,85,368.5885492
3,15,85,366.8321596
3,30,85,365.811849
3,45,85,343.7861191
3,60,85,344.6721687
4,15,85,338.2703182
4,30,85,378.0885594
4,45,85,351.0512636
4,60,85,337.3189302
5,15,85,373.5161268
5,30,85,361.5575179
5,45,85,344.3823226
5,60,85,370.4665626
6,15,85,372.9122907
6,30,85,373.9555473
6,45,85,355.7283202
6,60,85,359.9210618
7,15,85,358.6415281
7,30,85,368.4075172
7,45,85,374.0718358
7,60,85,392.6070005
8,15,85,355.6453863
8,30,85,355.4236502
8,45,85,362.824747
8,60,85,384.7247302
9,15,85,359.1920773
9,30,85,380.9121745
9,45,85,353.672798
9,60,85,351.702368
10,15,85,395.3956253
10,30,85,379.7989252
10,45,85,375.0102838
10,60,85,365.8237265
11,15,85,355.8964892
11,30,85,384.9535339
11,45,85,384.2336584
11,60,85,336.8724509
12,15,85,346.859444
12,30,85,359.6860434
12,45,85,390.0103397
12,60,85,372.117251
13,15,85,387.1212782
13,30,85,356.2665869
13,45,85,373.5251318
13,60,85,355.5406539
14,15,85,335.0188925
14,30,85,370.75346
14,45,85,366.3541748
14,60,85,353.2458877
15,15,85,356.7128951
15,30,85,352.9555563
15,45,85,374.2349812
15,60,85,348.6770899
16,15,85,375.4038273
16,30,85,360.941365
16,45,85,361.8487298
16,60,85,351.3621275
17,15,85,352.0163165
17,30,85,354.6988773
17,45,85,350.6595917
17,60,85,354.1508726
18,15,85,355.2046014
18,30,85,340.8368935
18,45,85,337.1429025
18,60,85,314.4947987
19,15,85,374.6479112
19,30,85,349.7587067
19,45,85,369.3329367
19,60,85,359.2615985
20,15,85,379.430458
20,30,85,371.9258472
20,45,85,389.9360232
20,60,85,369.6139237
21,15,85,374.5381491
21,30,85,359.5151836
21,45,85,350.7417397
21,60,85,337.4894324
22,15,85,343.2675651
22,30,85,394.5383664
22,45,85,344.4627101
22,60,85,374.0968043
23,15,85,366.8323841
23,30,85,377.0008762
23,45,85,362.0517085
23,60,85,361.2340396
24,15,85,376.0289619
24,30,85,360.5300949
24,45,85,369.6708507
24,60,85,388.9091485
1,15,86,375.8495039
1,30,86,355.9789401
1,45,86,361.1934644
1,60,86,388.9047451
2,15,86,336.5037961
2,30,86,370.9249492
2,45,86,391.0357582
2,60,86,365.9013662
3,15,86,368.9690148
3,30,86,381.5302862
3,45,86,403.4919987
3,60,86,381.3510998
4,15,86,356.4531843
4,30,86,365.8073863
4,45,86,354.4861364
4,60,86,365.8924847
5,15,86,325.7877461
5,30,86,349.2426606
5,45,86,374.8789726
5,60,86,373.5403364
6,15,86,343.9282075
6,30,86,374.0983702
6,45,86,369.0018236
6,60,86,382.8211686
7,15,86,368.9882511
7,30,86,350.284744
7,45,86,351.0353966
7,60,86,345.4587734
8,15,86,369.6206733
8,30,86,379.5584354
8,45,86,358.7513698
8,60,86,360.4176997
9,15,86,356.7333726
9,30,86,329.6936422
9,45,86,345.0374413
9,60,86,358.8988886
10,15,86,371.0656588
10,30,86,351.8975696
10,45,86,345.8379989
10,60,86,347.6068031
11,15,86,378.7568976
11,30,86,370.2552626
11,45,86,368.0649462
11,60,86,378.4901691
12,15,86,379.751316
12,30,86,355.4733045
12,45,86,337.5113352
12,60,86,341.8501223
13,15,86,380.4614974
13,30,86,373.4222066
13,45,86,342.9016751
13,60,86,358.9268686
14,15,86,364.666494
14,30,86,367.6470231
14,45,86,364.7139155
14,60,86,352.1111483
15,15,86,383.7797689
15,30,86,357.5320106
15,45,86,350.1726174
15,60,86,333.6091344
16,15,86,344.8325135
16,30,86,410.8397481
16,45,86,355.9382097
16,60,86,390.0005567
17,15,86,357.1908654
17,30,86,382.4449523
17,45,86,355.9856882
17,60,86,354.0756781
18,15,86,371.5193007
18,30,86,368.3269364
18,45,86,377.0818436
18,60,86,357.4547387
19,15,86,374.8557276
19,30,86,354.2592934
19,45,86,379.214215
19,60,86,376.5742241
20,15,86,370.5737483
20,30,86,348.4092901
20,45,86,338.7037952
20,60,86,355.8891861
21,15,86,367.747919
21,30,86,340.5576392
21,45,86,374.1172317
21,60,86,392.1130161
22,15,86,358.0149061
22,30,86,363.3389236
22,45,86,348.8695548
22,60,86,364.7569507
23,15,86,351.278348
23,30,86,382.6383809
23,45,86,378.3214182
23,60,86,369.5297404
24,15,86,361.0956324
24,30,86,392.4082478
24,45,86,330.3886928
24,60,86,371.4810489
1,15,87,376.7086388
1,30,87,366.4598184
1,45,87,387.364535
1,60,87,352.8980699
2,15,87,366.7096588
2,30,87,388.0591615
2,45,87,351.0550012
2,60,87,386.3427089
3,15,87,336.7903217
3,30,87,361.968816
3,45,87,389.0946328
3,60,87,374.7289163
4,15,87,365.6298617
4,30,87,369.9346803
4,45,87,350.8764451
4,60,87,341.2148368
5,15,87,331.5543688
5,30,87,375.6210857
5,45,87,334.2633599
5,60,87,372.1701603
6,15,87,336.0690746
6,30,87,373.9420006
6,45,87,370.2188172
6,60,87,368.43023
7,15,87,359.4717795
7,30,87,386.2827205
7,45,87,379.5293365
7,60,87,345.4833607
8,15,87,357.1858026
8,30,87,372.5115848
8,45,87,359.5083729
8,60,87,383.3071569
9,15,87,345.1008508
9,30,87,374.301113
9,45,87,377.5748901
9,60,87,371.3665017
10,15,87,369.7623879
10,30,87,343.5059894
10,45,87,392.9532511
10,60,87,363.4235553
11,15,87,344.9880902
11,30,87,349.5137064
11,45,87,342.0486911
11,60,87,350.4116496
12,15,87,375.7193753
12,30,87,360.3086032
12,45,87,368.8340531
12,60,87,378.9459254
13,15,87,354.7929504
13,30,87,378.1120394
13,45,87,362.6733724
13,60,87,360.8620531
14,15,87,371.1207556
14,30,87,362.8677701
14,45,87,356.237267
14,60,87,393.5474719
15,15,87,366.5081874
15,30,87,366.0713627
15,45,87,359.1006529
15,60,87,341.6634799
16,15,87,386.2035215
16,30,87,349.9561863
16,45,87,367.5740634
16,60,87,366.640311
17,15,87,384.5054056
17,30,87,361.572146
17,45,87,352.3182739
17,60,87,356.4575623
18,15,87,367.9607777
18,30,87,362.5938667
18,45,87,341.6253433
18,60,87,382.640734
19,15,87,357.8743242
19,30,87,407.003307
19,45,87,365.4703588
19,60,87,361.5496701
20,15,87,367.1178923
20,30,87,369.3372547
20,45,87,374.678999
20,60,87,408.7166315
21,15,87,333.9084449
21,30,87,349.1442986
21,45,87,354.5173353
21,60,87,370.7569252
22,15,87,359.5656062
22,30,87,374.9217587
22,45,87,342.9535404
22,60,87,384.6205578
23,15,87,370.0517198
23,30,87,371.1145189
23,45,87,345.5804075
23,60,87,355.9680258
24,15,87,368.4030295
24,30,87,353.1841202
24,45,87,379.0676853
24,60,87,355.3139708
1,15,88,352.8048588
1,30,88,373.3636525
1,45,88,351.0531257
1,60,88,381.5899294
2,15,88,340.9334591
2,30,88,353.7213707
2,45,88,399.0180385
2,60,88,351.8118137
3,15,88,358.0779423
3,30,88,370.2626677
3,45,88,371.5448856
3,60,88,413.6556606
4,15,88,388.6287466
4,30,88,357.4154276
4,45,88,376.5904588
4,60,88,388.9828883
5,15,88,364.908658
5,30,88,325.9683689
5,45,88,360.688454
5,60,88,344.4490303
6,15,88,375.2870888
6,30,88,363.9402982
6,45,88,382.8872679
6,60,88,349.1044055
7,15,88,384.5972015
7,30,88,346.6901474
7,45,88,390.4827403
7,60,88,368.6561574
8,15,88,385.246406
8,30,88,342.350861
8,45,88,379.8499168
8,60,88,355.9868486
9,15,88,340.5270451
9,30,88,386.3735557
9,45,88,372.4397846
9,60,88,363.1285819
10,15,88,369.4505048
10,30,88,357.7894789
10,45,88,343.4253649
10,60,88,331.1435054
11,15,88,337.6184945
11,30,88,358.0292528
11,45,88,376.7177481
11,60,88,363.9965698
12,15,88,367.9136567
12,30,88,358.2741286
12,45,88,370.8334295
12,60,88,379.0429299
13,15,88,353.5159963
13,30,88,344.9673047
13,45,88,374.6140165
13,60,88,355.16918
14,15,88,329.4667741
14,30,88,369.7489396
14,45,88,375.5056067
14,60,88,377.2266361
15,15,88,371.7838251
15,30,88,364.4167308
15,45,88,367.734872
15,60,88,397.3972731
16,15,88,366.4723463
16,30,88,359.9602905
16,45,88,388.4993742
16,60,88,384.6582984
17,15,88,393.6763761
17,30,88,381.5189096
17,45,88,374.8592723
17,60,88,388.4724063
18,15,88,363.000926
18,30,88,360.957173
18,45,88,352.5272336
18,60,88,394.1040158
19,15,88,404.1603427
19,30,88,382.3673863
19,45,88,356.0633587
19,60,88,346.0194939
20,15,88,350.9529998
20,30,88,366.6530346
20,45,88,344.6581062
20,60,88,340.3254867
21,15,88,341.0361675
21,30,88,373.0783006
21,45,88,332.3204379
21,60,88,373.7678027
22,15,88,372.6430243
22,30,88,348.4291159
22,45,88,350.228875
22,60,88,356.2386361
23,15,88,355.2763166
23,30,88,379.5803145
23,45,88,363.3663337
23,60,88,351.775398
24,15,88,373.9707483
24,30,88,381.7594173
24,45,88,337.4637749
24,60,88,385.4237637
1,15,89,348.857433
1,30,89,333.8780886
1,45,89,366.9402942
1,60,89,384.2284559
2,15,89,385.7500367
2,30,89,359.2793281
2,45,89,377.0043037
2,60,89,363.6846787
3,15,89,362.5726874
3,30,89,384.5480223
3,45,89,369.622618
3,60,89,381.4577299
4,15,89,373.7335319
4,30,89,355.1596436
4,45,89,374.733381
4,60,89,363.189045
5,15,89,345.6599086
5,30,89,369.0616355
5,45,89,365.5936114
5,60,89,357.1339072
6,15,89,367.6504136
6,30,89,351.8417682
6,45,89,396.8603346
6,60,89,339.5994755
7,15,89,340.4993887
7,30,89,382.9240585
7,45,89,353.1520048
7,60,89,355.2458022
8,15,89,355.2701632
8,30,89,380.4010428
8,45,89,367.6572652
8,60,89,373.8513386
9,15,89,335.2664849
9,30,89,336.543942
9,45,89,369.2953493
9,60,89,334.9318389
10,15,89,396.8234605
10,30,89,370.9584686
10,45,89,387.1029108
10,60,89,336.7022282
11,15,89,374.4263726
11,30,89,373.7400162
11,45,89,384.4607091
11,60,89,360.0179589
12,15,89,343.3185542
12,30,89,353.9623234
12,45,89,357.1002952
12,60,89,360.4158755
13,15,89,362.2256616
13,30,89,369.873582
13,45,89,400.1350751
13,60,89,352.0231521
14,15,89,354.7850306
14,30,89,394.4216609
14,45,89,406.1005224
14,60,89,353.7178966
15,15,89,334.3824271
15,30,89,373.8315451
15,45,89,354.1865161
15,60,89,364.4498079
16,15,89,364.0802218
16,30,89,370.9931402
16,45,89,344.2965971
16,60,89,369.5970296
17,15,89,358.8818616
17,30,89,341.3265552
17,45,89,363.3918506
17,60,89,348.5922343
18,15,89,412.6005173
18,30,89,366.5368624
18,45,89,364.1012268
18,60,89,361.9479829
19,15,89,363.7874216
19,30,89,385.6389067
19,45,89,343.0163449
19,60,89,353.1456041
20,15,89,382.2983647
20,30,89,373.4102941
20,45,89,362.5545639
20,60,89,387.8714856
21,15,89,364.0796675
21,30,89,381.2521403
21,45,89,365.6634096
21,60,89,395.0183156
22,15,89,379.2839927
22,30,89,376.3823594
22,45,89,351.7045771
22,60,89,358.5059318
23,15,89,372.0140197
23,30,89,370.4475403
23,45,89,342.362094
23,60,89,370.2463859
24,15,89,371.5040779
24,30,89,336.7988712
24,45,89,346.8690619
24,60,89,389.6369939
1,15,90,356.8063422
1,30,90,347.1923888
1,45,90,359.8160984
1,60,90,386.1505363
2,15,90,372.7346132
2,30,90,328.8758759
2,45,90,356.691685
2,60,90,339.6673756
3,15,90,355.710419
3,30,90,334.6117865
3,45,90,376.6624011
3,60,90,382.5450608
4,15,90,379.5531428
4,30,90,382.0805811
4,45,90,386.0857803
4,60,90,352.3786282
5,15,90,357.3827062
5,30,90,343.026227
5,45,90,333.5291954
5,60,90,350.4029561
6,15,90,344.2197233
6,30,90,366.5897736
6,45,90,359.577774
6,60,90,372.8539374
7,15,90,350.429885
7,30,90,371.2775403
7,45,90,368.9133364
7,60,90,338.8715259
8,15,90,333.6468827
8,30,90,327.5129312
8,45,90,354.9921684
8,60,90,367.0854792
9,15,90,374.0867641
9,30,90,349.432271
9,45,90,358.7607012
9,60,90,328.5408802
10,15,90,394.8924657
10,30,90,352.8284311
10,45,90,371.8523871
10,60,90,339.4716301
11,15,90,357.6519762
11,30,90,381.424847
11,45,90,345.8769373
11,60,90,373.8796136
12,15,90,346.3793606
12,30,90,376.3104327
12,45,90,373.7950499
12,60,90,363.6922901
13,15,90,395.0843793
13,30,90,339.4113886
13,45,90,374.4903415
13,60,90,394.8653282
14,15,90,370.8022885
14,30,90,377.3058811
14,45,90,362.6744158
14,60,90,380.1465352
15,15,90,336.3072377
15,30,90,347.189305
15,45,90,347.870278
15,60,90,346.9668492
16,15,90,404.8947632
16,30,90,394.0431727
16,45,90,355.5712029
16,60,90,372.9470029
17,15,90,338.6435779
17,30,90,354.1583446
17,45,90,360.929912
17,60,90,370.7149422
18,15,90,385.4227992
18,30,90,375.8183276
18,45,90,365.3910291
18,60,90,386.0541539
19,15,90,362.7019728
19,30,90,376.4365365
19,45,90,399.0157518
19,60,90,346.561982
20,15,90,361.1203534
20,30,90,349.6807837
20,45,90,340.0363237
20,60,90,381.923324
21,15,90,358.1605062
21,30,90,337.8583801
21,45,90,348.9509229
21,60,90,381.8476808
22,15,90,376.3030013
22,30,90,367.5590772
22,45,90,339.7659651
22,60,90,357.1959065
23,15,90,349.9619658
23,30,90,387.6300009
23,45,90,354.8709839
23,60,90,379.6486261
24,15,90,393.469328
24,30,90,387.6058055
